Unnamed: 0,施設分類,管理事務所名,管理先電話番号,緯度,経度,施設名,施設名カナ,路線種別,路線名,所在地,橋梁の種類,架設年（西暦）,橋長（m）,幅員（m）,離島架橋,長大橋,特殊橋,重要物流道路,緊急輸送道路,跨線橋,跨道橋,その他,最新点検年度,健全度Ⅰ,健全度Ⅱ,健全度Ⅲ,健全度Ⅳ,2023年点検,2024年点検,2025年点検,2026年点検,2027年点検,最新補修年度,2023年補修,2024年補修,2025年補修,2026年補修,2027年補修,対策内容,橋梁管理カルテ,橋梁管理カルテURL,geometry,bridge_id,node_type,dist_to_river,dist_to_coast,betweenness,num_buildings,num_public_facilities,num_hospitals,num_schools,num_bus_stops,num_street_connections,importance_score_base,public_access_score,traffic_proxy_score,importance_score,importance_rank,importance_category,degree,num_neighbors,component_increase,disconnected_nodes,k_hop_nodes,indirect_damage_score,narrative
83-01-002111,橋梁,防府土木建築事務所,0835-22-3485,34.16712,131.47205,一の坂川橋,ｲﾁﾉｻｶｶﾞﾜﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市旭通,PCT桁橋,1977,19.5,3.6,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14635401.659547802 4051264.2943078303),BR_0461,bridge,12.25448082343817,17389.34086539552,0.01765105919893757,0,0,0,0,0,2,6.450462005365223,0.0,100.0,23.870277203219132,91,very_low,2693.0,2693.0,0.0,0.0,2748.0,22.593314208303447,【最低重要度】重要度が最も低いクラスの橋梁です（ランク91位、スコア23.9）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002112,橋梁,防府土木建築事務所,0835-22-3485,34.16256,131.4675,富田原橋,ﾄﾐﾀﾊﾞﾗﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市富田原町,鋼H桁橋,1977,19.0,3.6,,,,,,,,○,2019,,○,,,,○,,,,,○,,,,,塗装塗替工,,,POINT (14634895.155864693 4050650.8046665895),BR_0462,bridge,80.47519406851252,16793.284827481613,0.006175245086737187,0,0,0,0,0,2,2.256702181827937,0.0,100.0,21.354021309096762,198,very_low,2328.0,2328.0,0.0,0.0,2358.0,19.465176508088295,【最低重要度】重要度が最も低いクラスの橋梁です（ランク198位、スコア21.4）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002113,橋梁,防府土木建築事務所,0835-22-3485,34.13638,131.42682,和田橋,ﾜﾀﾞﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市朝日,PC床版橋,1977,36.0,3.6,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14630366.678979222 4047129.261689803),BR_0463,bridge,19.62634381536231,12021.624553939268,0.009182964281432431,0,0,0,0,0,0,3.3558531262288898,0.0,0.0,2.0135118757373336,725,very_low,715.0,715.0,18.0,18.0,729.0,6.940168641068691,【最低重要度】重要度が最も低いクラスの橋梁です（ランク725位、スコア2.0）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002114,橋梁,防府土木建築事務所,0835-22-3485,34.13161,131.42134,関屋橋,ｾｷﾔﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市朝田,PCT桁橋,1983,15.9,3.6,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14629756.648169676 4046487.7535357),BR_0464,bridge,2.2477718505388777,11232.19027190054,0.00537648827364868,0,0,0,0,0,2,1.9648018252383366,0.0,100.0,21.178881095143,212,very_low,801.0,801.0,226.0,226.0,816.0,18.796605477861213,【最低重要度】重要度が最も低いクラスの橋梁です（ランク212位、スコア21.2）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002115,橋梁,防府土木建築事務所,0835-22-3485,34.11655,131.39101,桂橋,ｶﾂﾗﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,PCT桁橋,1983,19.4,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14626380.328013916 4044462.6005479083),BR_0465,bridge,25.423838551225685,8791.572262904281,0.0039086054726046975,0,0,0,0,0,2,1.4283738335950247,0.0,100.0,20.857024300157015,245,very_low,1567.0,1567.0,24.0,24.0,1586.0,14.374059157624353,【最低重要度】重要度が最も低いクラスの橋梁です（ランク245位、スコア20.9）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002116,橋梁,防府土木建築事務所,0835-22-3485,34.11674,131.39063,円座橋,ｴﾝｻﾞﾊﾞｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,RC床版橋,1973,8.0,3.5,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14626338.026607413 4044488.1480402965),BR_0466,bridge,3.5219262952691284,8818.728479359941,0.0051791830749508905,0,0,0,0,0,0,1.8926979546820737,0.0,0.0,1.1356187728092442,726,very_low,1455.0,1455.0,0.0,0.0,1470.0,12.14220256594151,【最低重要度】重要度が最も低いクラスの橋梁です（ランク726位、スコア1.1）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002117,橋梁,防府土木建築事務所,0835-22-3485,34.12074,131.38614,市原1号橋,ｲﾁﾊﾗ1ｺﾞｳｷｮｳ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,RC床版橋,1955,7.6,3.5,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14625838.202093756 4045026.0033094278),BR_0467,bridge,0.7482803555961863,9388.6855013599,0.0005408600861377281,0,0,0,0,0,2,0.1976537156512381,0.0,100.0,20.118592229390742,478,very_low,222.0,222.0,5.0,5.0,237.0,2.142281728441642,【最低重要度】重要度が最も低いクラスの橋梁です（ランク478位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002118,橋梁,防府土木建築事務所,0835-22-3485,34.12964,131.38348,四十八瀬川1号橋,ｼｼﾞｭｳﾊｯｾｶﾜ1ｺﾞｳｷｮｳ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,鋼H桁橋,1973,13.0,3.3,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14625542.09224824 4046222.8225763035),BR_0468,bridge,1.3178400032801354,10609.210318393281,9.222454833027455e-06,0,0,0,0,0,0,0.0033702846852511356,0.0,0.0,0.002022170811150681,733,very_low,39.0,39.0,0.0,0.0,52.0,0.3435731930831142,【最低重要度】重要度が最も低いクラスの橋梁です（ランク733位、スコア0.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002119,橋梁,防府土木建築事務所,0835-22-3485,34.13548,131.38274,四十八瀬川2号橋,ｼｼﾞｭｳﾊｯｾｶﾞﾜ2ｺﾞｳｷｮｳ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,鋼H桁橋,1973,15.2,3.4,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14625459.715825057 4047008.2196442215),BR_0469,bridge,7.674276986955676,11398.907597256375,0.00047005007792974335,0,0,0,0,0,2,0.17177666983787987,0.0,100.0,20.10306600190273,494,very_low,63.0,63.0,0.0,0.0,81.0,0.5611602518128935,【最低重要度】重要度が最も低いクラスの橋梁です（ランク494位、スコア20.1）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002120,橋梁,防府土木建築事務所,0835-22-3485,34.13607,131.38243,旧長谷橋,ｷｭｳﾅｶﾞﾀﾆﾊｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,RCT桁橋,1935,8.7,7.3,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14625425.206782911 4047087.569284124),BR_0470,bridge,4.380302096304995,11481.565138269982,5.164574706495375e-07,0,0,0,0,0,2,0.00018873594237406362,0.0,100.0,20.000113241565426,714,very_low,53.0,53.0,0.0,0.0,71.0,0.4778866841979441,【最低重要度】重要度が最も低いクラスの橋梁です（ランク714位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002121,橋梁,防府土木建築事務所,0835-22-3485,34.14048,131.3798,旧今山橋,ｷｭｳｲﾏﾔﾏﾊｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,RC床版橋,1935,9.9,3.7,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14625132.436522122 4047680.6917660683),BR_0471,bridge,14.095665127269768,12105.58207299951,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,723,very_low,37.0,37.0,0.0,0.0,49.0,0.3233723802693441,【最低重要度】重要度が最も低いクラスの橋梁です（ランク723位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002122,橋梁,防府土木建築事務所,0835-22-3485,34.14192,131.37763,旧長峠橋,ｷｭｳﾅｶﾞﾄｳｹﾞﾊｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,RCT桁橋,1935,7.9,8.9,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14624890.873227103 4047874.3711173837),BR_0472,bridge,5.19780460325918,12330.74070990764,0.0,0,0,0,0,0,2,0.0,0.0,100.0,20.0,723,very_low,31.0,31.0,0.0,0.0,43.0,0.27340823970037453,【最低重要度】重要度が最も低いクラスの橋梁です（ランク723位、スコア20.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002123,橋梁,防府土木建築事務所,0835-22-3485,34.14866,131.37879,藪台橋,ﾔﾌﾞﾀﾞｲﾊｼ,一般県道,山口秋吉台公園自転車道,山口市小郡上郷,鋼H桁橋,1973,19.0,3.8,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14625020.003836423 4048780.9419674366),BR_0473,bridge,6.4262480431430955,13211.168924942362,3.6926709151441927e-05,0,0,0,0,0,0,0.013494619879745545,0.0,0.0,0.008096771927847326,732,very_low,29.0,29.0,0.0,0.0,39.0,0.24966132759582435,【最低重要度】重要度が最も低いクラスの橋梁です（ランク732位、スコア0.0）。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002124,橋梁,防府土木建築事務所,0835-22-3485,34.16461,131.48079,中川橋側道橋,ﾅｶｶﾞﾜﾊﾞｼｿｸﾄﾞｳｷｮｳ,一般県道,山口防府小郡自転車道,山口市宮島町,PC床版橋,1988,82.5,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14636374.591897337 4050926.601830637),BR_0474,bridge,47.92753673111613,17061.15247450592,0.011731110106888251,0,0,0,0,0,2,4.287056044194409,0.0,100.0,22.572233626516645,125,very_low,1836.0,1836.0,12.0,12.0,1888.0,16.08863528444609,【最低重要度】重要度が最も低いクラスの橋梁です（ランク125位、スコア22.6）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002125,橋梁,防府土木建築事務所,0835-22-3485,34.16293,131.48529,下千坊橋,ｼﾓｾﾝﾎﾞｳﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市大内御堀,RC床版橋,1989,6.1,3.6,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14636875.529605905 4050700.582196042),BR_0475,bridge,58.91574636247702,16862.133545936453,0.0013999870885632337,0,0,0,0,0,2,0.5116159557904929,0.0,100.0,20.306969573474294,368,very_low,1972.0,1972.0,0.0,0.0,2023.0,16.575105586102477,【最低重要度】重要度が最も低いクラスの橋梁です（ランク368位、スコア20.3）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002126,橋梁,防府土木建築事務所,0835-22-3485,34.08135,131.4316,潟上橋,ｶﾀｶﾞﾐﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市陶沖,鋼H桁橋,1986,60.2,3.8,,,,,,,,○,2019,,○,,,,○,,,,,,,,,,,,,POINT (14630898.786145216 4039730.581137089),BR_0476,bridge,12.662519323212353,5649.492806396079,0.009704198983685478,0,0,0,0,0,2,3.546334876069914,0.0,100.0,22.12780092564195,147,very_low,130.0,130.0,107.0,107.0,139.0,6.816173318876659,【最低重要度】重要度が最も低いクラスの橋梁です（ランク147位、スコア22.1）。 ネットワーク上で一定の交通経路が通過しています。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002127,橋梁,防府土木建築事務所,0835-22-3485,34.07712,131.45177,大村橋,ｵｵﾑﾗﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,PC床版橋,1996,11.8,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14633144.100274516 4039162.0646374873),BR_0477,bridge,7.025687192729713,5860.0596661448535,0.013013474006511053,0,0,0,0,0,0,4.755687389109208,0.0,0.0,2.853412433465525,724,very_low,244.0,244.0,0.0,0.0,254.0,2.0400430313172366,【最低重要度】重要度が最も低いクラスの橋梁です（ランク724位、スコア2.9）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川を跨いでおり、洪水時の通行不能が広域の分断を引き起こす可能性があります。
83-01-002128,橋梁,防府土木建築事務所,0835-22-3485,34.16264,131.51144,殿河内橋,ﾄﾉｺﾞｳﾁﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市大内長野,RC床版橋,1995,3.7,3.5,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14639786.53429015 4050661.567357176),BR_0478,bridge,74.65505375946046,17267.63064838062,0.009810294104084625,0,0,0,0,0,2,3.585106631089043,0.0,100.0,22.151063978653426,146,very_low,1876.0,1876.0,14.0,14.0,1940.0,16.57136676616461,【最低重要度】重要度が最も低いクラスの橋梁です（ランク146位、スコア22.2）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002129,橋梁,防府土木建築事務所,0835-22-3485,34.08966,131.40653,島上橋,ｼﾏｶﾞﾐﾊｼ,一般県道,山口防府小郡自転車道,山口市名田島,RC床版橋,1994,6.0,7.2,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14628108.006511029 4040847.5366767216),BR_0479,bridge,90.91562776771737,5356.7379499718445,0.002434617406461252,0,0,0,0,0,2,0.8897147134900768,0.0,100.0,20.533828828094045,312,very_low,893.0,893.0,0.0,0.0,925.0,7.522511753924615,【最低重要度】重要度が最も低いクラスの橋梁です（ランク312位、スコア20.5）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002130,橋梁,防府土木建築事務所,0835-22-3485,34.09258,131.4067,船倉橋,ﾌﾅｸﾗﾊﾞｼ,一般県道,山口防府小郡自転車道,山口市小郡小郷,PCT桁橋,1994,133.0,3.8,,,,,,,,○,2019,○,,,,,○,,,,,,,,,,,,,POINT (14628126.930824462 4041240.0428726254),BR_0480,bridge,86.88445208909647,5741.364363233496,0.012965295902463318,0,0,0,0,0,2,4.738081021913457,0.0,100.0,22.842848613148075,115,very_low,1378.0,1378.0,0.0,0.0,1407.0,11.55064148537732,【最低重要度】重要度が最も低いクラスの橋梁です（ランク115位、スコア22.8）。 この橋梁は、多数の交通経路が通過する重要な結節点であり、通行不能になると広範囲に影響が及びます。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002131,橋梁,防府土木建築事務所,0835-22-3485,34.06811,131.46363,道上1号B橋,ﾐﾁｳｴ1ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,3.7,3.9,,,,,,,,○,2018,,○,,,○,,,,,,,,,,,,,,POINT (14634464.349435322 4037951.2056912184),BR_0481,bridge,76.67243955241221,4261.866732799672,0.0010950373970543478,0,0,0,0,0,0,0.4001741223879788,0.0,0.0,0.24010447343278726,729,very_low,248.0,248.0,75.0,75.0,251.0,6.064180504678661,【最低重要度】重要度が最も低いクラスの橋梁です（ランク729位、スコア0.2）。 ネットワーク上で一定の交通経路が通過しています。 河川に近接しており、洪水リスクに留意が必要です。
83-01-002132,橋梁,防府土木建築事務所,0835-22-3485,34.07117,131.45992,道上2号B橋,ﾐﾁｳｴ2ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,3.56,4.0,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14634051.35412448 4038362.4263633457),BR_0482,bridge,379.16181491570677,4780.414934977255,0.0032083998118619212,0,0,0,0,0,0,1.1724883391520176,0.0,0.0,0.7034930034912105,727,very_low,323.0,323.0,22.0,22.0,329.0,3.8616440357751483,【最低重要度】重要度が最も低いクラスの橋梁です（ランク727位、スコア0.7）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002133,橋梁,防府土木建築事務所,0835-22-3485,34.07622,131.453,道上3号B橋,ﾐﾁｳｴ3ｺﾞｳBﾊｼ,一般県道,山口防府小郡自転車道,山口市鋳銭司,RCボックス,不明,4.6,4.0,,,,,,,,○,2018,○,,,,○,,,,,,,,,,,,,,POINT (14633281.02324819 4039041.1073434097),BR_0483,bridge,179.6408355014153,5694.109702186471,0.002265348470455866,0,0,0,0,0,0,0.8278565083769774,0.0,0.0,0.49671390502618645,728,very_low,261.0,261.0,5.0,5.0,269.0,2.442225947104484,【最低重要度】重要度が最も低いクラスの橋梁です（ランク728位、スコア0.5）。 ネットワーク上で一定の交通経路が通過しています。
83-01-002134,橋梁,防府土木建築事務所,0835-22-3485,34.18875,131.49438,第1三の宮橋,ﾀﾞｲ1ｻﾝﾉﾐﾔﾊｼ,一般県道,宮野大歳線,山口市折本,RC床版橋,1996,5.6,17.7,,,,,○,,,,2019,○,,,,,○,,,,,,,,,,,,,POINT (14637887.423777217 4054174.785565191),BR_0484,bridge,151.0115212908993,20411.9993425151,0.007844859864798812,0,0,0,0,0,2,2.8668517806764324,0.0,100.0,21.72011106840586,170,very_low,2309.0,2309.0,0.0,0.0,2348.0,19.338871623236912,【最低重要度】重要度が最も低いクラスの橋梁です（ランク170位、スコア21.7）。 ネットワーク上で一定の交通経路が通過しています。
